"cut","n1","n0","risk1","risk0","RR","llr","p"
"S859",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T142",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"J392",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q725",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"L731",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"H708",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"H71",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"P548",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"H808",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"H831",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"R030",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S144",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"M247",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T148",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"N119",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S998",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T490",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"X91",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S230",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S827",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"J050",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q680",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Y568",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"V481",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S062",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"L038",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T436",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"V325",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"L662",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"W83",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"P021",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"S943",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q703",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"N350",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T114",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"W17",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"R21",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"O362",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"N363",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q515",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q811",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Y532",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"O650",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"Q894",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"P294",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"R782",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"T267",1,2,0.00103199174406605,0.000225606316976875,4.57430340557276,0.615263590123833,1
"O28",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"E78",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"T24",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"E06",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"P28",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"F17",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"V29",4,19,0.00412796697626419,0.00214326001128032,1.92602248655695,0.613458586403913,1
"S10-S19",15,100,0.0154798761609907,0.0112803158488438,1.37229102167183,0.604106341142938,1
"Y87",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"D40",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"E55",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"L29",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"S49",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"B77",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"S40",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"K01",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"G575",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"O47",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"D18",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"M42",2,7,0.00206398348813209,0.000789622109419064,2.61388766032729,0.593460886888381,1
"J40-J47",7,40,0.00722394220846233,0.00451212633953751,1.60100619195046,0.590360158682778,1
"Q92",5,26,0.00515995872033024,0.00293288212069938,1.75934746368183,0.58788395814808,1
"G93",5,26,0.00515995872033024,0.00293288212069938,1.75934746368183,0.58788395814808,1
"L90",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"D30",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"T18",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"S13",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"Y35",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"R86",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"Q53",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"Q41",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"D19",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"A40",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"V13",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"E75",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"N82",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"R41",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"T60",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"J84",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"E22",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"B34",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"D58",3,13,0.00309597523219814,0.00146644106034969,2.1112169564182,0.579321048437655,1
"Q00-Q07",12,78,0.0123839009287926,0.00879864636209814,1.40747797094546,0.55865188065269,1
"R10-R19",7,41,0.00722394220846233,0.00462492949802594,1.56195726043948,0.534660315259512,1
"T66-T78",15,102,0.0154798761609907,0.0115059221658206,1.34538335458022,0.53462874669291,1
"Q25",4,20,0.00412796697626419,0.00225606316976875,1.8297213622291,0.53057332080469,1
"H47",4,20,0.00412796697626419,0.00225606316976875,1.8297213622291,0.53057332080469,1
"V79",4,20,0.00412796697626419,0.00225606316976875,1.8297213622291,0.53057332080469,1
"N25-N29",4,20,0.00412796697626419,0.00225606316976875,1.8297213622291,0.53057332080469,1
"Q62",4,20,0.00412796697626419,0.00225606316976875,1.8297213622291,0.53057332080469,1
"F16",5,27,0.00515995872033024,0.00304568527918782,1.69418644650843,0.518758630618292,1
"G20-G26",10,64,0.0103199174406605,0.00721940214326001,1.42946981424149,0.505944814330977,1
"T26-T28",8,49,0.00825593395252838,0.00552735476593345,1.49365009161559,0.502502806654224,1
"D70-D77",8,49,0.00825593395252838,0.00552735476593345,1.49365009161559,0.502502806654224,1
"Y60-Y69",15,103,0.0154798761609907,0.0116187253243091,1.33232138026391,0.501787093202346,1
"S40-S49",16,111,0.0165118679050568,0.0125211505922166,1.31871809890386,0.499460969019374,1
"A00-A09",17,119,0.0175438596491228,0.0134235758601241,1.30694383016364,0.49842218866921,1
"K85",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"H80",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"V42",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"X50-X57",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"R49",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"B26",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"D73",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"P58",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"L56",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"O32",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"T26",3,14,0.00309597523219814,0.00157924421883813,1.96041574524547,0.4823095523957,1
"F90-F98",13,88,0.0134158926728586,0.00992667794698252,1.35149873346468,0.47684778196421,1
"A00",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"L91",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"G31",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"J21",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"K08",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"A32",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"G06",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"V06",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"D60",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"A79",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"I36",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"L68",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"T52",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"M60",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"I31",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"Y79",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"P72",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"K72",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"K81",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"S08",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"S07",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"E31",2,8,0.00206398348813209,0.000902425267907501,2.28715170278638,0.460527272488969,1
"N80-N98",36,277,0.0371517027863777,0.0312464749012972,1.1889886108348,0.45659181957565,1
"T44",4,21,0.00412796697626419,0.00236886632825719,1.74259177355153,0.456030178026003,1
"C73-C75",4,21,0.00412796697626419,0.00236886632825719,1.74259177355153,0.456030178026003,1
"R93",4,21,0.00412796697626419,0.00236886632825719,1.74259177355153,0.456030178026003,1
"H43-H45",5,28,0.00515995872033024,0.00315848843767626,1.63367978770456,0.455423724068096,1
"K90-K93",7,43,0.00722394220846233,0.00485053581500282,1.48930808553532,0.433778466304691,1
"F50-F59",10,66,0.0103199174406605,0.00744500846023689,1.38615254714326,0.427193147330609,1
"H30-H36",8,51,0.00825593395252838,0.00575296108291032,1.4350755782189,0.413098203233204,1
"N00-N08",22,163,0.022703818369453,0.0183869148336153,1.23478128739387,0.408567862242677,1
"J35",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"V63",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"Q72",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"Q78",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"P74",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"S97",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"G71",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"F98",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"I72",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"D23",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"P04",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"M35",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"F18",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"I49",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"P52",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"P96",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"M65",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"V76",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"V86",3,15,0.00309597523219814,0.00169204737732657,1.8297213622291,0.397929990603517,1
"Y85-Y89",5,29,0.00515995872033024,0.00327129159616469,1.57734600192164,0.397503029678068,1
"A75-A79",5,29,0.00515995872033024,0.00327129159616469,1.57734600192164,0.397503029678068,1
"Q26",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"L10",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"T49",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"M21",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"O26",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"E10",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"L24",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"B38",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"T43",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"D64",4,22,0.00412796697626419,0.00248166948674563,1.66338305657191,0.389113422327133,1
"T20-T25",14,99,0.0144478844169247,0.0111675126903553,1.29374237733371,0.38130248547327,1
"A009",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"C837",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"L041",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"T336",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"Q548",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"V324",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"A084",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"B833",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"Q832",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"I512",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"S547",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"A541",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
"A064",1,3,0.00103199174406605,0.000338409475465313,3.04953560371517,0.379200345996614,1
