case_id,era,year,code,case_kind,expected_score,expected_mi,expected_chf,expected_pvd,expected_cevd,expected_copd,expected_pulm,expected_rheum,expected_dem,expected_plegia,expected_diab,expected_diabcomp,expected_renal,expected_livmild,expected_livsev,expected_pud,expected_cancer,expected_mets,expected_aids
1478,10,1998,c90,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1479,10,1998,c91,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1480,10,1998,c92,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1481,10,1998,c93,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1482,10,1998,c94,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1483,10,1998,c95,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1484,10,1998,c96,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1485,10,1998,c97,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1486,10,1998,"E10,0",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1487,10,1998,E10.0,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1488,10,1998,e100,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1489,10,1998,"E10,1",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1490,10,1998,E10.1,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1491,10,1998,e101,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1492,10,1998,"E10,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1493,10,1998,E10.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1494,10,1998,e102,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1495,10,1998,"E10,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1496,10,1998,E10.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1497,10,1998,e103,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1498,10,1998,"E10,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1499,10,1998,E10.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1500,10,1998,e104,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1501,10,1998,"E10,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1502,10,1998,E10.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1503,10,1998,e105,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1504,10,1998,"E10,6",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1505,10,1998,E10.6,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1506,10,1998,e106,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1507,10,1998,"E10,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1508,10,1998,E10.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1509,10,1998,e107,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1510,10,1998,"E10,8",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1511,10,1998,E10.8,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1512,10,1998,e108,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1513,10,1998,"E10,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1514,10,1998,E10.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1515,10,1998,e109,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1516,10,1998,"E11,0",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1517,10,1998,E11.0,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1518,10,1998,e110,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1519,10,1998,"E11,1",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1520,10,1998,E11.1,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1521,10,1998,e111,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1522,10,1998,"E11,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1523,10,1998,E11.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1524,10,1998,e112,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1525,10,1998,"E11,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1526,10,1998,E11.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1527,10,1998,e113,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1528,10,1998,"E11,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1529,10,1998,E11.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1530,10,1998,e114,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1531,10,1998,"E11,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1532,10,1998,E11.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1533,10,1998,e115,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1534,10,1998,"E11,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1535,10,1998,E11.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1536,10,1998,e116,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1537,10,1998,"E11,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1538,10,1998,E11.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1539,10,1998,e117,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1540,10,1998,"E11,8",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1541,10,1998,E11.8,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1542,10,1998,e118,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1543,10,1998,"E11,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1544,10,1998,E11.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1545,10,1998,e119,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1546,10,1998,"E12,0",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1547,10,1998,E12.0,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1548,10,1998,e120,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1549,10,1998,"E12,1",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1550,10,1998,E12.1,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1551,10,1998,e121,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1552,10,1998,"E12,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1553,10,1998,E12.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1554,10,1998,e122,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1555,10,1998,"E12,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1556,10,1998,E12.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1557,10,1998,e123,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1558,10,1998,"E12,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1559,10,1998,E12.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1560,10,1998,e124,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1561,10,1998,"E12,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1562,10,1998,E12.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1563,10,1998,e125,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1564,10,1998,"E12,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1565,10,1998,E12.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1566,10,1998,e126,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1567,10,1998,"E12,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1568,10,1998,E12.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1569,10,1998,e127,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1570,10,1998,"E12,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1571,10,1998,E12.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1572,10,1998,e129,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1573,10,1998,"E13,0",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1574,10,1998,E13.0,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1575,10,1998,e130,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1576,10,1998,"E13,1",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1577,10,1998,E13.1,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1578,10,1998,e131,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1579,10,1998,"E13,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1580,10,1998,E13.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1581,10,1998,e132,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1582,10,1998,"E13,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1583,10,1998,E13.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1584,10,1998,e133,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1585,10,1998,"E13,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1586,10,1998,E13.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1587,10,1998,e134,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1588,10,1998,"E13,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1589,10,1998,E13.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1590,10,1998,e135,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1591,10,1998,"E13,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1592,10,1998,E13.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1593,10,1998,e136,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1594,10,1998,"E13,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1595,10,1998,E13.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1596,10,1998,e137,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1597,10,1998,"E13,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1598,10,1998,E13.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1599,10,1998,e139,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1600,10,1998,"E14,0",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1601,10,1998,E14.0,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1602,10,1998,e140,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1603,10,1998,"E14,1",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1604,10,1998,E14.1,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1605,10,1998,e141,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1606,10,1998,"E14,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1607,10,1998,E14.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1608,10,1998,e142,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1609,10,1998,"E14,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610,10,1998,E14.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1611,10,1998,e143,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1612,10,1998,"E14,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1613,10,1998,E14.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1614,10,1998,e144,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1615,10,1998,"E14,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1616,10,1998,E14.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1617,10,1998,e145,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1618,10,1998,"E14,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1619,10,1998,E14.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1620,10,1998,e146,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1621,10,1998,"E14,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1622,10,1998,E14.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1623,10,1998,e147,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1624,10,1998,"E14,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1625,10,1998,E14.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1626,10,1998,e149,normalization_variant,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1627,10,1998,f00,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,10,1998,f01,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629,10,1998,f02,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1630,10,1998,"F02,4",normalization_variant,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1631,10,1998,F02.4,normalization_variant,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1632,10,1998,f024,normalization_variant,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1633,10,1998,f03,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,10,1998,"F05,1",normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,10,1998,F05.1,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,10,1998,f051,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,10,1998,"G11,4",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638,10,1998,G11.4,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1639,10,1998,g114,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1640,10,1998,g30,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,10,1998,"G31,1",normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1642,10,1998,G31.1,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,10,1998,g311,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,10,1998,"G31,9",normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1645,10,1998,G31.9,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,10,1998,g319,normalization_variant,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,10,1998,g45,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,10,1998,g80,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1649,10,1998,g81,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1650,10,1998,g82,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1651,10,1998,"G83,0",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1652,10,1998,G83.0,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1653,10,1998,g830,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1654,10,1998,"G83,1",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1655,10,1998,G83.1,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1656,10,1998,g831,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1657,10,1998,"G83,2",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1658,10,1998,G83.2,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1659,10,1998,g832,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1660,10,1998,"G83,3",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1661,10,1998,G83.3,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1662,10,1998,g833,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1663,10,1998,"G83,8",normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1664,10,1998,G83.8,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1665,10,1998,g838,normalization_variant,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1666,10,1998,"I11,0",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,10,1998,I11.0,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,10,1998,i110,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,10,1998,"I12,0",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1670,10,1998,I12.0,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1671,10,1998,i120,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1672,10,1998,"I13,0",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,10,1998,I13.0,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,10,1998,i130,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,10,1998,"I13,1",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1676,10,1998,I13.1,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1677,10,1998,i131,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1678,10,1998,"I13,2",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,10,1998,I13.2,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,10,1998,i132,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,10,1998,i21,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,10,1998,i22,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,10,1998,"I25,2",normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,10,1998,I25.2,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,10,1998,i252,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,10,1998,"I25,5",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,10,1998,I25.5,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,10,1998,i255,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,10,1998,"I42,0",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,10,1998,I42.0,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,10,1998,i420,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,10,1998,"I42,6",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,10,1998,I42.6,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,10,1998,i426,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,10,1998,"I42,7",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,10,1998,I42.7,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,10,1998,i427,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,10,1998,"I42,8",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,10,1998,I42.8,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,10,1998,i428,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,10,1998,"I42,9",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,10,1998,I42.9,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,10,1998,i429,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,10,1998,i43,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,10,1998,i50,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,10,1998,i60,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,10,1998,i61,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,10,1998,i62,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,10,1998,i63,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,10,1998,i64,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,10,1998,i67,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,10,1998,i69,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,10,1998,i70,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,10,1998,i71,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,10,1998,"I73,1",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,10,1998,I73.1,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,10,1998,i731,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,10,1998,"I73,8",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
